i,j,k,q,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
508,392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,484,847330.0,0.234,0.0,0.0,9.838,0.0,0.234,0.0,0.0,0.0,0.0,0.0
222,484,854211.0,9.838,0.0,0.0,9.838,0.0,0.234,0.0,0.0,0.0,0.0,0.0
52,276,847192.0,127.0,0.0,1.187,0.199,0.0,0.0,0.0,0.0,0.0,127.0,0.0
52,276,854211.0,0.199,0.0,1.187,0.199,0.0,0.0,0.0,0.0,0.0,127.0,0.0
52,276,870323.0,1.187,0.0,1.187,0.199,0.0,0.0,0.0,0.0,0.0,127.0,0.0
204,504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,826,847192.0,0.457,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.378,0.457,0.0
634,826,847193.0,0.003,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.378,0.457,0.0
634,826,847330.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.378,0.457,0.0
634,826,870899.0,0.378,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.378,0.457,0.0
388,340,271000.0,34505.769,0.0,1.062,0.0,34505.769,0.0,0.0,0.0,0.0,0.0,0.0
388,340,870323.0,1.062,0.0,1.062,0.0,34505.769,0.0,0.0,0.0,0.0,0.0,0.0
533,410,271000.0,83421.688,0.0,0.0,0.0,83421.688,0.0,0.0,0.0,0.0,0.0,0.0
422,818,847192.0,0.078,0.0,2.875,0.0,0.0,0.018,2.75,0.0,140.335,0.078,0.0
422,818,847330.0,0.018,0.0,2.875,0.0,0.0,0.018,2.75,0.0,140.335,0.078,0.0
422,818,870323.0,2.875,0.0,2.875,0.0,0.0,0.018,2.75,0.0,140.335,0.078,0.0
422,818,870324.0,2.75,0.0,2.875,0.0,0.0,0.018,2.75,0.0,140.335,0.078,0.0
422,818,870899.0,140.335,0.0,2.875,0.0,0.0,0.018,2.75,0.0,140.335,0.078,0.0
204,566,870323.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,528,847192.0,0.213,0.0,0.0,0.0,0.0,0.064,0.0,0.0,5.052,0.213,0.0
422,528,847330.0,0.064,0.0,0.0,0.0,0.0,0.064,0.0,0.0,5.052,0.213,0.0
422,528,870899.0,5.052,0.0,0.0,0.0,0.0,0.064,0.0,0.0,5.052,0.213,0.0
148,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,620,870323.0,5.812,0.0,5.812,0.0,0.0,0.0,1.125,0.0,0.0,0.0,0.0
180,620,870324.0,1.125,0.0,5.812,0.0,0.0,0.0,1.125,0.0,0.0,0.0,0.0
496,826,870324.0,84.762,0.0,0.0,0.0,0.0,0.0,84.762,0.0,4.073,0.0,0.0
496,826,870899.0,4.073,0.0,0.0,0.0,0.0,0.0,84.762,0.0,4.073,0.0,0.0
388,780,271000.0,79.318,0.0,1.375,0.0,79.318,0.0,0.0,0.0,5.192,0.029,0.0
388,780,847192.0,0.029,0.0,1.375,0.0,79.318,0.0,0.0,0.0,5.192,0.029,0.0
388,780,870323.0,1.375,0.0,1.375,0.0,79.318,0.0,0.0,0.0,5.192,0.029,0.0
388,780,870899.0,5.192,0.0,1.375,0.0,79.318,0.0,0.0,0.0,5.192,0.029,0.0
116,458,854211.0,0.015,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,50,271000.0,56755.8,0.0,0.0,0.0,56755.8,0.0,0.0,0.0,0.0,0.0,0.0
634,50,870323.0,0.0,0.0,0.0,0.0,56755.8,0.0,0.0,0.0,0.0,0.0,0.0
52,780,271000.0,15.875,0.0,32.557,0.0,15.875,0.027,0.0,0.0,1.694,0.828,0.0
52,780,847192.0,0.828,0.0,32.557,0.0,15.875,0.027,0.0,0.0,1.694,0.828,0.0
52,780,847330.0,0.027,0.0,32.557,0.0,15.875,0.027,0.0,0.0,1.694,0.828,0.0
52,780,870323.0,32.557,0.0,32.557,0.0,15.875,0.027,0.0,0.0,1.694,0.828,0.0
52,780,870899.0,1.694,0.0,32.557,0.0,15.875,0.027,0.0,0.0,1.694,0.828,0.0
418,392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,276,270900.0,54133.0,54133.0,2.312,0.002,0.0,0.007,0.0,0.007,0.097,0.214,0.0
268,276,847192.0,0.214,54133.0,2.312,0.002,0.0,0.007,0.0,0.007,0.097,0.214,0.0
268,276,847193.0,0.007,54133.0,2.312,0.002,0.0,0.007,0.0,0.007,0.097,0.214,0.0
268,276,847330.0,0.007,54133.0,2.312,0.002,0.0,0.007,0.0,0.007,0.097,0.214,0.0
268,276,854211.0,0.002,54133.0,2.312,0.002,0.0,0.007,0.0,0.007,0.097,0.214,0.0
268,276,870323.0,2.312,54133.0,2.312,0.002,0.0,0.007,0.0,0.007,0.097,0.214,0.0
268,276,870899.0,0.097,54133.0,2.312,0.002,0.0,0.007,0.0,0.007,0.097,0.214,0.0
324,410,270900.0,130653.688,130653.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,360,270900.0,124990.0,124990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,484,271000.0,107126.116,0.0,1.0,0.0,107126.116,0.0,0.0,0.041,0.0,0.0,0.0
533,484,847193.0,0.041,0.0,1.0,0.0,107126.116,0.0,0.0,0.041,0.0,0.0,0.0
533,484,870323.0,1.0,0.0,1.0,0.0,107126.116,0.0,0.0,0.041,0.0,0.0,0.0
266,376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,276,847192.0,0.019,0.0,0.0,0.012,0.0,0.0,6.0,0.0,0.0,0.019,0.0
646,276,854211.0,0.012,0.0,0.0,0.012,0.0,0.0,6.0,0.0,0.0,0.019,0.0
646,276,870324.0,6.0,0.0,0.0,0.012,0.0,0.0,6.0,0.0,0.0,0.019,0.0
480,702,847192.0,0.029,0.0,0.0,0.0,0.0,0.082,0.0,0.034,0.0,0.029,0.0
480,702,847193.0,0.034,0.0,0.0,0.0,0.0,0.082,0.0,0.034,0.0,0.029,0.0
480,702,847330.0,0.082,0.0,0.0,0.0,0.0,0.082,0.0,0.034,0.0,0.029,0.0
583,392,870324.0,1.884,0.0,0.0,0.0,0.0,0.0,1.884,0.0,0.0,0.0,0.0
8,276,847192.0,0.375,0.0,5.0,0.0,0.0,0.066,0.0,0.045,0.199,0.375,0.0
8,276,847193.0,0.045,0.0,5.0,0.0,0.0,0.066,0.0,0.045,0.199,0.375,0.0
8,276,847330.0,0.066,0.0,5.0,0.0,0.0,0.066,0.0,0.045,0.199,0.375,0.0
8,276,854211.0,0.0,0.0,5.0,0.0,0.0,0.066,0.0,0.045,0.199,0.375,0.0
8,276,870323.0,5.0,0.0,5.0,0.0,0.0,0.066,0.0,0.045,0.199,0.375,0.0
8,276,870899.0,0.199,0.0,5.0,0.0,0.0,0.066,0.0,0.045,0.199,0.375,0.0
694,842,847193.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0
694,842,847330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0
584,392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,124,847330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,124,270900.0,107006.5,107006.5,0.0,0.0,41973.003,0.0,0.0,0.0,0.0,0.005,0.0
887,124,271000.0,41973.003,107006.5,0.0,0.0,41973.003,0.0,0.0,0.0,0.0,0.005,0.0
887,124,847192.0,0.005,107006.5,0.0,0.0,41973.003,0.0,0.0,0.0,0.0,0.005,0.0
795,276,270900.0,48284.0,48284.0,0.0,0.0,0.0,0.257,0.0,0.0,0.0,0.0,0.0
795,276,847330.0,0.257,48284.0,0.0,0.0,0.0,0.257,0.0,0.0,0.0,0.0,0.0
800,842,847192.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
800,842,854211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
178,616,270900.0,122200.0,122200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375,0.0
178,616,847192.0,4.375,122200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375,0.0
446,724,847330.0,0.068,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0
24,764,270900.0,137299.0,137299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,36,270900.0,42537.0,42537.0,1.451,0.0,0.0,0.0,1.884,0.002,0.0,0.005,0.0
96,36,847192.0,0.005,42537.0,1.451,0.0,0.0,0.0,1.884,0.002,0.0,0.005,0.0
96,36,847193.0,0.002,42537.0,1.451,0.0,0.0,0.0,1.884,0.002,0.0,0.005,0.0
96,36,847330.0,0.0,42537.0,1.451,0.0,0.0,0.0,1.884,0.002,0.0,0.005,0.0
96,36,854211.0,0.0,42537.0,1.451,0.0,0.0,0.0,1.884,0.002,0.0,0.005,0.0
96,36,870323.0,1.451,42537.0,1.451,0.0,0.0,0.0,1.884,0.002,0.0,0.005,0.0
96,36,870324.0,1.884,42537.0,1.451,0.0,0.0,0.0,1.884,0.002,0.0,0.005,0.0
533,528,847192.0,0.047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0
533,528,847193.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0
533,528,847330.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0
533,528,870323.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0
634,458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,826,847192.0,0.125,0.0,0.0,0.0,0.0,0.011,0.0,0.144,0.628,0.125,0.0
686,826,847193.0,0.144,0.0,0.0,0.0,0.0,0.011,0.0,0.144,0.628,0.125,0.0
686,826,847330.0,0.011,0.0,0.0,0.0,0.0,0.011,0.0,0.144,0.628,0.125,0.0
686,826,870899.0,0.628,0.0,0.0,0.0,0.0,0.011,0.0,0.144,0.628,0.125,0.0
52,124,271000.0,0.191,0.0,0.0,0.195,0.191,0.366,0.0,0.005,1.437,0.23,0.0
52,124,847192.0,0.23,0.0,0.0,0.195,0.191,0.366,0.0,0.005,1.437,0.23,0.0
52,124,847193.0,0.005,0.0,0.0,0.195,0.191,0.366,0.0,0.005,1.437,0.23,0.0
52,124,847330.0,0.366,0.0,0.0,0.195,0.191,0.366,0.0,0.005,1.437,0.23,0.0
52,124,854211.0,0.195,0.0,0.0,0.195,0.191,0.366,0.0,0.005,1.437,0.23,0.0
52,124,870899.0,1.437,0.0,0.0,0.195,0.191,0.366,0.0,0.005,1.437,0.23,0.0
498,344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,780,847330.0,0.078,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.398,0.0,0.0
328,780,870899.0,0.398,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.398,0.0,0.0
222,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,120,271000.0,3469.961,0.0,0.0,0.0,3469.961,0.0,0.0,0.0,0.0,0.0,0.0
834,716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,800,271000.0,429.521,0.0,5.804,0.0,429.521,0.0,0.0,0.0,0.028,0.0,0.0
834,800,870323.0,5.804,0.0,5.804,0.0,429.521,0.0,0.0,0.0,0.028,0.0,0.0
834,800,870899.0,0.028,0.0,5.804,0.0,429.521,0.0,0.0,0.0,0.028,0.0,0.0
462,842,847330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,528,271000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
690,528,847330.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
324,124,847330.0,0.14,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0
324,124,854211.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0
90,608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,862,271000.0,14317.078,0.0,0.0,0.0,14317.078,0.0,0.0,0.0,0.0,0.0,0.0
450,724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,842,271000.0,91052.937,0.0,0.0,0.004,91052.937,0.0,0.0,0.0,0.0,0.0,0.0
887,842,854211.0,0.004,0.0,0.0,0.004,91052.937,0.0,0.0,0.0,0.0,0.0,0.0
800,348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,826,847192.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.02,0.0
462,826,870899.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.02,0.0
768,616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,340,271000.0,10.75,0.0,0.0,0.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0
834,344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,276,847193.0,0.035,0.0,0.0,0.0,0.0,0.007,0.0,0.035,0.0,0.0,0.0
44,276,847330.0,0.007,0.0,0.0,0.0,0.0,0.007,0.0,0.035,0.0,0.0,0.0
70,818,870899.0,7.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.812,0.0,0.0
686,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,276,847192.0,52.0,0.0,0.0,0.001,0.0,1.0,0.0,0.042,0.0,52.0,0.0
670,276,847193.0,0.042,0.0,0.0,0.001,0.0,1.0,0.0,0.042,0.0,52.0,0.0
670,276,847330.0,1.0,0.0,0.0,0.001,0.0,1.0,0.0,0.042,0.0,52.0,0.0
670,276,854211.0,0.001,0.0,0.0,0.001,0.0,1.0,0.0,0.042,0.0,52.0,0.0
242,620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,826,870899.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0
178,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,392,870323.0,5.5,0.0,5.5,0.0,0.0,0.0,10.312,0.0,0.0,0.0,0.0
328,392,870324.0,10.312,0.0,5.5,0.0,0.0,0.0,10.312,0.0,0.0,0.0,0.0
740,724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,300,270900.0,10668.73,10668.73,0.0,0.0,104573.184,0.0,0.0,0.0,0.0,0.0,0.0
31,300,271000.0,104573.184,10668.73,0.0,0.0,104573.184,0.0,0.0,0.0,0.0,0.0,0.0
231,616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,12,271000.0,5.625,0.0,0.0,0.0,5.625,0.0,0.0,0.0,0.0,0.0,0.0
800,620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,826,870899.0,1.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.812,0.0,0.0
686,204,271000.0,117.448,0.0,0.0,0.0,117.448,0.0,0.0,0.0,0.253,0.0,0.0
686,204,870899.0,0.253,0.0,0.0,0.0,117.448,0.0,0.0,0.0,0.253,0.0,0.0
418,842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,826,847330.0,0.002,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0
480,344,847192.0,0.005,0.0,10.157,0.0,0.0,0.0,48.974,0.0,0.074,0.005,0.0
480,344,847330.0,0.0,0.0,10.157,0.0,0.0,0.0,48.974,0.0,0.074,0.005,0.0
480,344,870323.0,10.157,0.0,10.157,0.0,0.0,0.0,48.974,0.0,0.074,0.005,0.0
480,344,870324.0,48.974,0.0,10.157,0.0,0.0,0.0,48.974,0.0,0.074,0.005,0.0
480,344,870899.0,0.074,0.0,10.157,0.0,0.0,0.0,48.974,0.0,0.074,0.005,0.0
231,404,271000.0,25975.882,0.0,7.255,0.0,25975.882,0.0,0.0,0.0,0.0,0.0,0.0
231,404,870323.0,7.255,0.0,7.255,0.0,25975.882,0.0,0.0,0.0,0.0,0.0,0.0
498,792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,76,271000.0,97.984,0.0,0.0,0.055,97.984,0.0,0.0,0.0,0.0,0.0,0.0
466,76,854211.0,0.055,0.0,0.0,0.055,97.984,0.0,0.0,0.0,0.0,0.0,0.0
328,528,847330.0,0.034,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0
600,862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,320,271000.0,2959.079,0.0,1.437,0.0,2959.079,0.0,0.0,0.0,1.937,0.0,0.0
558,320,870323.0,1.437,0.0,1.437,0.0,2959.079,0.0,0.0,0.0,1.937,0.0,0.0
558,320,870899.0,1.937,0.0,1.437,0.0,2959.079,0.0,0.0,0.0,1.937,0.0,0.0
466,410,854211.0,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,842,847330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,268,271000.0,40352.902,0.0,0.0,0.0,40352.902,0.0,0.0,0.0,0.0,0.0,0.0
533,780,271000.0,83364.759,0.0,0.0,0.0,83364.759,0.0,0.0,0.0,0.0,0.0,0.0
533,862,271000.0,45199.4,0.0,8.375,0.002,45199.4,0.0,2.625,0.0,4.875,0.0,0.0
533,862,854211.0,0.002,0.0,8.375,0.002,45199.4,0.0,2.625,0.0,4.875,0.0,0.0
533,862,870323.0,8.375,0.0,8.375,0.002,45199.4,0.0,2.625,0.0,4.875,0.0,0.0
533,862,870324.0,2.625,0.0,8.375,0.002,45199.4,0.0,2.625,0.0,4.875,0.0,0.0
533,862,870899.0,4.875,0.0,8.375,0.002,45199.4,0.0,2.625,0.0,4.875,0.0,0.0
800,528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,764,870899.0,11.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.375,0.0,0.0
462,702,847192.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.029,0.0
462,702,847193.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.029,0.0
462,702,847330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.029,0.0
31,276,847193.0,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.148,0.0,0.0
31,276,870899.0,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.148,0.0,0.0
96,554,270900.0,114481.603,114481.603,1.451,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0
96,554,847193.0,0.001,114481.603,1.451,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0
96,554,854211.0,0.0,114481.603,1.451,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0
96,554,870323.0,1.451,114481.603,1.451,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0
762,724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,662,271000.0,0.569,0.0,2.989,0.0,0.569,0.053,0.0,0.0,7.46,0.028,0.0
52,662,847192.0,0.028,0.0,2.989,0.0,0.569,0.053,0.0,0.0,7.46,0.028,0.0
52,662,847330.0,0.053,0.0,2.989,0.0,0.569,0.053,0.0,0.0,7.46,0.028,0.0
52,662,870323.0,2.989,0.0,2.989,0.0,0.569,0.053,0.0,0.0,7.46,0.028,0.0
52,662,870899.0,7.46,0.0,2.989,0.0,0.569,0.053,0.0,0.0,7.46,0.028,0.0
686,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,854,271000.0,714.832,0.0,1.539,0.0,714.832,0.0,0.0,0.0,3.203,0.0,0.0
768,854,870323.0,1.539,0.0,1.539,0.0,714.832,0.0,0.0,0.0,3.203,0.0,0.0
768,854,870899.0,3.203,0.0,1.539,0.0,714.832,0.0,0.0,0.0,3.203,0.0,0.0
68,484,870323.0,1.187,0.0,1.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,724,870899.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0
116,392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,410,847330.0,0.02,0.0,0.0,0.001,0.0,0.02,0.0,0.0,0.0,0.0,0.0
600,410,854211.0,0.001,0.0,0.0,0.001,0.0,0.02,0.0,0.0,0.0,0.0,0.0
31,826,271000.0,9086.191,0.0,0.0,0.0,9086.191,2.0,0.0,0.02,0.0,0.0,0.0
31,826,847193.0,0.02,0.0,0.0,0.0,9086.191,2.0,0.0,0.02,0.0,0.0,0.0
31,826,847330.0,2.0,0.0,0.0,0.0,9086.191,2.0,0.0,0.02,0.0,0.0,0.0
887,360,270900.0,78190.0,78190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,372,847330.0,12.062,0.0,0.0,0.0,0.0,12.062,0.0,0.0,0.0,0.0,0.0
8,842,847192.0,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.0
8,842,847330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.0
51,276,870324.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
686,270,270900.0,12.625,12.625,5.812,0.0,6984.829,0.0,1.5,0.0,0.0,0.07,0.0
686,270,271000.0,6984.829,12.625,5.812,0.0,6984.829,0.0,1.5,0.0,0.0,0.07,0.0
686,270,847192.0,0.07,12.625,5.812,0.0,6984.829,0.0,1.5,0.0,0.0,0.07,0.0
686,270,870323.0,5.812,12.625,5.812,0.0,6984.829,0.0,1.5,0.0,0.0,0.07,0.0
686,270,870324.0,1.5,12.625,5.812,0.0,6984.829,0.0,1.5,0.0,0.0,0.07,0.0
690,276,271000.0,1.125,0.0,0.0,0.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0
768,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,52,271000.0,107.138,0.0,1.0,0.0,107.138,0.003,0.0,0.0,0.0,0.02,0.0
388,52,847192.0,0.02,0.0,1.0,0.0,107.138,0.003,0.0,0.0,0.0,0.02,0.0
388,52,847330.0,0.003,0.0,1.0,0.0,107.138,0.003,0.0,0.0,0.0,0.02,0.0
388,52,870323.0,1.0,0.0,1.0,0.0,107.138,0.003,0.0,0.0,0.0,0.02,0.0
686,620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,528,847193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
